Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
IND1,1,1,1,-2.56489943747021,0.967498510217363,24.5577220506009,21.9928226131307
IND2,2,1,2,0.573479074687907,0.968681342014042,24.5577220506009,25.1312011252888
IND3,3,1,3,3.47784926252085,0.966666249909521,24.5577220506009,28.0355713131217
IND4,4,1,4,-2.77293512144681,0.969494764382989,24.5577220506009,21.7847869291541
IND5,5,1,5,-4.38062416543247,0.970373110105682,24.5577220506009,20.1770978851684
IND6,6,1,6,-2.1976226774958,0.970652362086385,24.5577220506009,22.3600993731051
IND7,7,1,7,-2.48601047129488,0.970151665133781,24.5577220506009,22.071711579306
IND8,8,1,8,2.74704524676696,0.970138186916419,24.5577220506009,27.3047672973679
IND9,9,1,9,2.88137737880386,0.970787705737147,24.5577220506009,27.4390994294048
IND10,10,1,10,2.93126784060088,0.969832610338513,24.5577220506009,27.4889898912018
IND11,11,1,11,-0.412514707146425,0.969904799682955,24.5577220506009,24.1452073434545
IND12,12,1,12,-2.06834483301234,0.968712933387852,24.5577220506009,22.4893772175886
IND13,13,1,13,1.54283160863973,0.969410049712521,24.5577220506009,26.1005536592406
IND14,14,1,14,-3.22049263607782,0.970404628651041,24.5577220506009,21.3372294145231
IND15,15,1,15,3.37184677706783,0.969544177575277,24.5577220506009,27.9295688276687
IND16,16,1,16,0.0967436962123855,0.969783722507804,24.5577220506009,24.6544657468133
IND17,17,1,17,4.76759215010954,0.969146606141683,24.5577220506009,29.3253142007104
IND18,18,1,18,0.510092447639405,0.97054906629455,24.5577220506009,25.0678144982403
IND19,19,1,19,0.615339400187371,0.96868436810874,24.5577220506009,25.1730614507883
IND20,20,1,20,1.75690444356285,0.971004106974568,24.5577220506009,26.3146264941638
IND21,21,1,21,4.74346050405276,0.968706114744911,24.5577220506009,29.3011825546537
IND22,22,1,22,-2.38107275024157,0.969386196067204,24.5577220506009,22.1766493003593
IND23,23,1,23,-0.726620036649994,0.969955921876929,24.5577220506009,23.8311020139509
IND24,24,1,24,0.216172490398354,0.969066299846982,24.5577220506009,24.7738945409993
IND25,25,1,25,-4.1983752173313,0.96968459996394,24.5577220506009,20.3593468332696
IND26,26,1,26,1.0076075970209,0.969372083460187,24.5577220506009,25.5653296476218
IND27,27,1,27,-0.784788429896856,0.968370430183531,24.5577220506009,23.772933620704
IND28,28,1,28,1.699048921628,0.969782955937544,24.5577220506009,26.2567709722289
IND29,29,1,29,3.12607629989307,0.969537595158801,24.5577220506009,27.683798350494
IND30,30,1,30,-1.34738171828527,0.969903597328409,24.5577220506009,23.2103403323156
IND31,31,1,31,1.96591733175967,0.968594944050997,24.5577220506009,26.5236393823606
IND32,32,1,32,3.82397193326932,0.969497183304391,24.5577220506009,28.3816939838702
IND33,33,1,33,-2.81103462053425,0.969602556213094,24.5577220506009,21.7466874300667
IND34,34,1,34,-4.04770715618166,0.9715932500087,24.5577220506009,20.5100148944192
IND35,35,1,35,-3.25277618087841,0.970428698612485,24.5577220506009,21.3049458697225
IND36,36,1,36,1.4448374044477,0.971021861435627,24.5577220506009,26.0025594550486
IND37,37,1,37,2.13751856897875,0.970162233963868,24.5577220506009,26.6952406195796
IND38,38,1,38,-4.30596047672478,0.970771051563799,24.5577220506009,20.2517615738761
IND39,39,1,39,-0.616866061244176,0.969280464698846,24.5577220506009,23.9408559893567
IND40,40,1,40,3.43207604037221,0.970993738587843,24.5577220506009,27.9897980909731
IND41,41,1,41,3.2959527972424,0.970913506338901,24.5577220506009,27.8536748478433
IND42,42,1,42,-0.153894147306072,0.970546970322441,24.5577220506009,24.4038279032948
IND43,43,1,43,-0.0743551690212554,0.967819782209059,24.5577220506009,24.4833668815796
IND44,44,1,44,-2.74655290375363,0.967588606942472,24.5577220506009,21.8111691468473
IND45,45,1,45,-0.324579373587249,0.968909573931695,24.5577220506009,24.2331426770137
IND46,46,1,46,0.341387009561983,0.969445964613147,24.5577220506009,24.8991090601629
IND47,47,1,47,-0.0942261064544255,0.970086755657647,24.5577220506009,24.4634959441465
IND48,48,1,48,0.295379932133233,0.969578465765958,24.5577220506009,24.8531019827341
IND49,49,1,49,2.9480244313912,0.969969974572372,24.5577220506009,27.5057464819921
IND50,50,1,50,-1.97503736048924,0.97175559973956,24.5577220506009,22.5826846901117
IND51,51,1,51,3.4951703432292,0.970440593474043,24.5577220506009,28.0528923938301
IND52,52,1,52,2.38861926366623,0.970737114723037,24.5577220506009,26.9463413142671
IND53,53,1,53,0.723668486436879,0.971183008100428,24.5577220506009,25.2813905370378
IND54,54,1,54,5.13841288529773,0.968446036527529,24.5577220506009,29.6961349358986
IND55,55,1,55,-0.354746546699451,0.9693029631137,24.5577220506009,24.2029755039014
IND56,56,1,56,-0.429073937187711,0.968481969540691,24.5577220506009,24.1286481134132
IND57,57,1,57,0.471996072675353,0.969010506889087,24.5577220506009,25.0297181232763
IND58,58,1,58,1.49004020586048,0.968662678366427,24.5577220506009,26.0477622564614
IND59,59,1,59,2.77674471276027,0.971128181120977,24.5577220506009,27.3344667633612
IND60,60,1,60,-0.884896648033358,0.969201390891293,24.5577220506009,23.6728254025675
IND61,61,1,61,-0.0667438429585563,0.969706789701958,24.5577220506009,24.4909782076423
IND62,62,1,62,-1.16979723493857,0.970458597195281,24.5577220506009,23.3879248156623
IND63,63,1,63,2.1019340866041,0.969055088777891,24.5577220506009,26.659656137205
IND64,64,1,64,0.188953006412964,0.967421012975218,24.5577220506009,24.7466750570139
IND65,65,1,65,-2.17352762615834,0.970157513699328,24.5577220506009,22.3841944244426
IND66,66,1,66,3.13362459764946,0.971364447694341,24.5577220506009,27.6913466482504
IND67,67,1,67,1.69819617578138,0.968036241830856,24.5577220506009,26.2559182263823
IND68,68,1,68,0.436411555422629,0.968239279949014,24.5577220506009,24.9941336060235
IND69,69,1,69,-0.667248148130149,0.969289454074265,24.5577220506009,23.8904739024708
IND70,70,1,70,-2.74756880398758,0.969562714028878,24.5577220506009,21.8101532466133
IND71,71,1,71,-2.71337316931537,0.9689709779194,24.5577220506009,21.8443488812855
IND72,72,1,72,0.553515682440535,0.969554183351674,24.5577220506009,25.1112377330414
IND73,73,1,73,-2.97503210712167,0.970176069242807,24.5577220506009,21.5826899434792
IND74,74,1,74,-1.0457943576625,0.970091676299905,24.5577220506009,23.5119276929384
IND75,75,1,75,2.98365771561756,0.970703947748885,24.5577220506009,27.5413797662185
IND76,76,1,76,0.243908775781804,0.969453688980441,24.5577220506009,24.8016308263827
IND77,77,1,77,-0.981803709503189,0.970172064190812,24.5577220506009,23.5759183410977
IND78,78,1,78,4.83085649184491,0.969713356738519,24.5577220506009,29.3885785424458
IND79,79,1,79,-1.69746654669479,0.968886319534706,24.5577220506009,22.8602555039061
IND80,80,1,80,0.155885761795952,0.970734532438775,24.5577220506009,24.7136078123969
IND81,81,1,81,0.602847878946581,0.969539242701869,24.5577220506009,25.1605699295475
IND82,82,1,82,-3.07315723969366,0.967378170199579,24.5577220506009,21.4845648109072
IND83,83,1,83,0.150651744608861,0.969442472472888,24.5577220506009,24.7083737952098
IND84,84,1,84,4.29841077794304,0.968586678818694,24.5577220506009,28.8561328285439
IND85,85,1,85,-0.662523197766872,0.971652201013339,24.5577220506009,23.895198852834
IND86,86,1,86,1.63576338067659,0.97010380839952,24.5577220506009,26.1934854312775
IND87,87,1,87,-2.65713423834388,0.970222955504972,24.5577220506009,21.900587812257
IND88,88,1,88,0.594567190491293,0.971649145416714,24.5577220506009,25.1522892410922
IND89,89,1,89,-1.00958046411602,0.969227969316728,24.5577220506009,23.5481415864849
IND90,90,1,90,3.46871709623166,0.970306831549229,24.5577220506009,28.0264391468326
IND91,91,1,91,-3.45264106831351,0.969020845141646,24.5577220506009,21.1050809822874
IND92,92,1,92,-2.67556608583184,0.971027176320359,24.5577220506009,21.8821559647691
IND93,93,1,93,-0.610189174676855,0.969144908904558,24.5577220506009,23.947532875924
IND94,94,1,94,2.9275245734316,0.971290906828077,24.5577220506009,27.4852466240325
IND95,95,1,95,1.28237105726056,0.969572595164769,24.5577220506009,25.8400931078615
IND96,96,1,96,-0.523996536493912,0.968200628210035,24.5577220506009,24.033725514107
IND97,97,1,97,-4.21622072321941,0.971383419706174,24.5577220506009,20.3415013273815
IND98,98,1,98,0.542240709325468,0.969860346047717,24.5577220506009,25.0999627599264
IND99,99,1,99,-2.02401280834982,0.970586599369528,24.5577220506009,22.5337092422511
IND100,100,1,100,0.865324849780325,0.968599754939991,24.5577220506009,25.4230469003812
IND101,101,1,101,-3.50740441633709,0.968897528017593,24.5577220506009,21.0503176342638
IND102,102,1,102,2.17439987937495,0.970034504968345,24.5577220506009,26.7321219299759
IND103,103,1,103,1.55833623583553,0.969035571259297,24.5577220506009,26.1160582864364
IND104,104,1,104,-5.6685189066546,0.969544634788029,24.5577220506009,18.8892031439463
IND105,105,1,105,-2.77734401114728,0.968796433922414,24.5577220506009,21.7803780394536
IND106,106,1,106,2.29050384452373,0.970035638741835,24.5577220506009,26.8482258951246
IND107,107,1,107,0.462085060719749,0.97027834128057,24.5577220506009,25.0198071113206
IND108,108,1,108,-2.48666666049101,0.969319220001038,24.5577220506009,22.0710553901099
IND109,109,1,109,-0.773174631903211,0.969272283729238,24.5577220506009,23.7845474186977
IND110,110,1,110,3.68408171485917,0.969812519420703,24.5577220506009,28.2418037654601
IND111,111,1,111,-0.646527643154137,0.969517920508242,24.5577220506009,23.9111944074468
IND112,112,1,112,0.523050089188272,0.97104485596224,24.5577220506009,25.0807721397892
IND113,113,1,113,-4.44219439185438,0.968148471633929,24.5577220506009,20.1155276587465
IND114,114,1,114,-1.01796163929969,0.969344691769061,24.5577220506009,23.5397604113012
IND115,115,1,115,1.29739146574863,0.96930683173564,24.5577220506009,25.8551135163495
IND116,116,1,116,0.854574687181498,0.97122478814471,24.5577220506009,25.4122967377824
IND117,117,1,117,-4.10364371637727,0.968831423765583,24.5577220506009,20.4540783342236
IND118,118,1,118,4.89792614982422,0.969480043101215,24.5577220506009,29.4556482004251
IND119,119,1,119,3.72523408122907,0.970126626069461,24.5577220506009,28.28295613183
IND120,120,1,120,7.71782877020768,0.969006792353925,24.5577220506009,32.2755508208086
IND121,121,1,121,1.08329472278169,0.969195124171077,24.5577220506009,25.6410167733826
IND122,122,1,122,0.764196138013978,0.96951663877983,24.5577220506009,25.3219181886149
IND123,123,1,123,-0.699516945331182,0.968344620589572,24.5577220506009,23.8582051052697
IND124,124,1,124,-0.818852347879228,0.969450417673479,24.5577220506009,23.7388697027217
IND125,125,1,125,-1.64513326889558,0.970887553845642,24.5577220506009,22.9125887817053
IND126,126,1,126,-0.961688466469307,0.969521681581261,24.5577220506009,23.5960335841316
IND127,127,1,127,-2.67511503705057,0.967892331663099,24.5577220506009,21.8826070135503
IND128,128,1,128,2.17919361595543,0.96943253583526,24.5577220506009,26.7369156665563
IND129,129,1,129,2.55383759488826,0.972239810504466,24.5577220506009,27.1115596454892
IND130,130,1,130,3.45311139608581,0.9675707828282,24.5577220506009,28.0108334466867
IND131,131,1,131,1.34895677595937,0.969187897003372,24.5577220506009,25.9066788265603
IND132,132,1,132,-0.621384019508475,0.968352247046968,24.5577220506009,23.9363380310924
IND133,133,1,133,-3.91120777602072,0.970093448743798,24.5577220506009,20.6465142745802
IND134,134,1,134,2.7331918122517,0.970064228795746,24.5577220506009,27.2909138628526
IND135,135,1,135,1.2927100599978,0.969372514467934,24.5577220506009,25.8504321105987
IND136,136,1,136,1.4479584927138,0.969023490108263,24.5577220506009,26.0056805433147
IND137,137,1,137,-0.485005899853631,0.967113786308689,24.5577220506009,24.0727161507473
IND138,138,1,138,-0.525932060879176,0.969567115274738,24.5577220506009,24.0317899897217
IND139,139,1,139,-7.20053308763884,0.969218649717071,24.5577220506009,17.3571889629621
IND140,140,1,140,2.27523900522892,0.969940880869274,24.5577220506009,26.8329610558298
IND141,141,1,141,0.891505724353686,0.971417127514769,24.5577220506009,25.4492277749546
IND142,142,1,142,2.19848329009967,0.971579173814844,24.5577220506009,26.7562053407006
IND143,143,1,143,-1.86182042818838,0.969979286653221,24.5577220506009,22.6959016224125
IND144,144,1,144,1.09302704023246,0.970117736385204,24.5577220506009,25.6507490908334
IND145,145,1,145,1.36733709882023,0.968822259457522,24.5577220506009,25.9250591494211
IND146,146,1,146,5.45618116967331,0.969689293078041,24.5577220506009,30.0139032202742
IND147,147,1,147,0.0473348313988962,0.969338605835207,24.5577220506009,24.6050568819998
IND148,148,1,148,-2.0540414213262,0.968964845688341,24.5577220506009,22.5036806292747
IND149,149,1,149,3.01636252328613,0.970099168492248,24.5577220506009,27.574084573887
IND150,150,1,150,1.35399281725781,0.968817833363686,24.5577220506009,25.9117148678587
IND151,151,1,151,-4.70859551065467,0.968733853768183,24.5577220506009,19.8491265399462
IND152,152,1,152,-0.384309012019877,0.96918778476636,24.5577220506009,24.173413038581
IND153,153,1,153,-4.58746546346158,0.969020324492419,24.5577220506009,19.9702565871393
IND154,154,1,154,-1.8877490484553,0.970292885716086,24.5577220506009,22.6699730021456
IND155,155,1,155,-1.62925962712637,0.970893415346867,24.5577220506009,22.9284624234745
IND156,156,1,156,2.14970874444972,0.969535887304582,24.5577220506009,26.7074307950506
IND157,157,1,157,2.12814432901574,0.971877409420748,24.5577220506009,26.6858663796166
IND158,158,1,158,1.26590434696154,0.967791080445343,24.5577220506009,25.8236263975624
IND159,159,1,159,2.52917439903525,0.969862352285715,24.5577220506009,27.0868964496362
IND160,160,1,160,-1.15210004650319,0.969667733886464,24.5577220506009,23.4056220040977
IND161,161,1,161,-1.06739042026779,0.970843754244513,24.5577220506009,23.4903316303331
IND162,162,1,162,-2.64046801409322,0.969547372622559,24.5577220506009,21.9172540365077
IND163,163,1,163,-3.29027473924643,0.972466561554883,24.5577220506009,21.2674473113545
IND164,164,1,164,-1.50383031405896,0.969409467347668,24.5577220506009,23.0538917365419
IND165,165,1,165,1.16907753434918,0.968967374080831,24.5577220506009,25.7267995849501
IND166,166,1,166,-4.88645834362319,0.971228399158139,24.5577220506009,19.6712637069777
IND167,167,1,167,-0.236766366091894,0.970082454219182,24.5577220506009,24.320955684509
IND168,168,1,168,-0.611379336719688,0.971770253208605,24.5577220506009,23.9463427138812
IND169,169,1,169,3.51093215868455,0.969908317135312,24.5577220506009,28.0686542092855
IND170,170,1,170,1.99350354583546,0.969007294412627,24.5577220506009,26.5512255964364
IND171,171,1,171,1.27178124818162,0.969526732896192,24.5577220506009,25.8295032987825
IND172,172,1,172,6.22619222682898,0.971890300206352,24.5577220506009,30.7839142774299
IND173,173,1,173,3.30376911852692,0.967917706775898,24.5577220506009,27.8614911691278
IND174,174,1,174,-1.02093784127528,0.969318581598181,24.5577220506009,23.5367842093256
IND175,175,1,175,-0.818736144251963,0.970102212585712,24.5577220506009,23.7389859063489
IND176,176,1,176,2.27275648769617,0.968213617797478,24.5577220506009,26.8304785382971
IND177,177,1,177,-0.0523725996474248,0.96899085163142,24.5577220506009,24.5053494509535
IND178,178,1,178,-3.10720437198803,0.970592000749904,24.5577220506009,21.4505176786129
IND179,179,1,179,4.60221227952954,0.967577893956223,24.5577220506009,29.1599343301304
IND180,180,1,180,-2.67283364875677,0.969133384054057,24.5577220506009,21.8848884018441
IND181,181,1,181,3.54075219571288,0.969458516324803,24.5577220506009,28.0984742463138
IND182,182,1,182,2.47781409864755,0.969161856177544,24.5577220506009,27.0355361492485
IND183,183,1,183,3.73136467349857,0.96880631775052,24.5577220506009,28.2890867240995
IND184,184,1,184,-0.996907562473689,0.971197271397077,24.5577220506009,23.5608144881272
IND185,185,1,185,0.652359432901318,0.969816145753585,24.5577220506009,25.2100814835022
IND186,186,1,186,-1.85488208788657,0.970327149135301,24.5577220506009,22.7028399627143
IND187,187,1,187,-0.755788987211733,0.968259347144522,24.5577220506009,23.8019330633892
IND188,188,1,188,-1.10933626046099,0.96973360646345,24.5577220506009,23.4483857901399
IND189,189,1,189,-1.52809528401425,0.969079536618166,24.5577220506009,23.0296267665866
IND190,190,1,190,4.05258826275311,0.968043677603022,24.5577220506009,28.610310313354
IND191,191,1,191,2.99721344378522,0.970762454355113,24.5577220506009,27.5549354943861
IND192,192,1,192,0.423611566075366,0.968463238778989,24.5577220506009,24.9813336166763
IND193,193,1,193,-1.07230447827367,0.97020919735635,24.5577220506009,23.4854175723272
IND194,194,1,194,-0.239683643706772,0.968954694999204,24.5577220506009,24.3180384068941
IND195,195,1,195,-2.25243350108589,0.969447978246743,24.5577220506009,22.305288549515
IND196,196,1,196,-4.48530693809004,0.968875312358898,24.5577220506009,20.0724151125109
IND197,197,1,197,-3.81901208727461,0.970616914042331,24.5577220506009,20.7387099633263
IND198,198,1,198,0.0202998477155826,0.969568095641561,24.5577220506009,24.5780218983165
IND199,199,1,199,1.04517056442868,0.969558389981312,24.5577220506009,25.6028926150296
IND200,200,1,200,-3.79182216697949,0.970931667781315,24.5577220506009,20.7658998836214
IND201,201,1,201,-2.71725820625699,0.969157994458164,24.5577220506009,21.8404638443439
IND202,202,1,202,-6.74047304149367,0.968655636860861,24.5577220506009,17.8172490091072
IND203,203,1,203,0.479993457752008,0.968719598267829,24.5577220506009,25.0377155083529
IND204,204,1,204,-0.76480105491592,0.970189640080737,24.5577220506009,23.792920995685
IND205,205,1,205,-2.51200471854311,0.968833749512138,24.5577220506009,22.0457173320578
IND206,206,1,206,0.230985656549243,0.968635474416663,24.5577220506009,24.7887077071501
IND207,207,1,207,-5.76819281698253,0.969572331895424,24.5577220506009,18.7895292336184
IND208,208,1,208,0.31105167966243,0.971615792925222,24.5577220506009,24.8687737302633
IND209,209,1,209,4.16715134338176,0.970920727147353,24.5577220506009,28.7248733939827
IND210,210,1,210,-2.41933469996646,0.969236464981161,24.5577220506009,22.1383873506344
IND211,211,1,211,1.13226390392826,0.970212159157929,24.5577220506009,25.6899859545292
IND212,212,1,212,-2.643866704322,0.970400195169076,24.5577220506009,21.9138553462789
IND213,213,1,213,2.27949711685669,0.968945757308392,24.5577220506009,26.8372191674576
IND214,214,1,214,-1.43242971546344,0.969104627008334,24.5577220506009,23.1252923351375
IND215,215,1,215,4.53946462257402,0.967364873071487,24.5577220506009,29.0971866731749
IND216,216,1,216,-3.28233640551775,0.970777602392066,24.5577220506009,21.2753856450832
IND217,217,1,217,0.2242770086298,0.971327644701202,24.5577220506009,24.7819990592307
IND218,218,1,218,-2.56156136342559,0.968675244863833,24.5577220506009,21.9961606871753
IND219,219,1,219,0.922949862394679,0.968985910205104,24.5577220506009,25.4806719129956
IND220,220,1,220,3.00088740952827,0.968983686585928,24.5577220506009,27.5586094601292
IND221,221,1,221,-1.90905654742399,0.96861134610519,24.5577220506009,22.6486655031769
IND222,222,1,222,2.6988468748402,0.969779503951265,24.5577220506009,27.2565689254411
IND223,223,1,223,1.74346203493657,0.969488656771445,24.5577220506009,26.3011840855375
IND224,224,1,224,-2.83078880405539,0.968652954925828,24.5577220506009,21.7269332465455
IND225,225,1,225,2.52246796555079,0.969648706342056,24.5577220506009,27.0801900161517
IND226,226,1,226,2.35420823233088,0.968032516641924,24.5577220506009,26.9119302829318
IND227,227,1,227,4.36601185443839,0.969059417520699,24.5577220506009,28.9237339050393
IND228,228,1,228,0.104286542577902,0.966943987826794,24.5577220506009,24.6620085931788
IND229,229,1,229,0.58606378269803,0.968711961674628,24.5577220506009,25.1437858332989
IND230,230,1,230,1.1196038200848,0.970203607207834,24.5577220506009,25.6773258706857
IND231,231,1,231,-4.52238648661162,0.971209390108167,24.5577220506009,20.0353355639893
IND232,232,1,232,-1.83469540011136,0.968218673301608,24.5577220506009,22.7230266504895
IND233,233,1,233,1.41017098865826,0.969753464009611,24.5577220506009,25.9678930392592
IND234,234,1,234,-1.79046047031863,0.968516276035797,24.5577220506009,22.7672615802823
IND235,235,1,235,-1.29809374599645,0.969952736524186,24.5577220506009,23.2596283046045
IND236,236,1,236,2.47337476304219,0.969609811438952,24.5577220506009,27.0310968136431
IND237,237,1,237,-0.591039833512263,0.967558911418579,24.5577220506009,23.9666822170886
IND238,238,1,238,2.47349606087435,0.969661785194094,24.5577220506009,27.0312181114753
IND239,239,1,239,-1.18138140461151,0.97127936086869,24.5577220506009,23.3763406459894
IND240,240,1,240,3.10812806392459,0.968159909462173,24.5577220506009,27.6658501145255
IND241,241,1,241,-1.98108797997795,0.969000981549192,24.5577220506009,22.576634070623
IND242,242,1,242,1.09476575715367,0.970594365475839,24.5577220506009,25.6524878077546
IND243,243,1,243,-1.5317131513525,0.96875700953324,24.5577220506009,23.0260088992484
IND244,244,1,244,-2.18235933026449,0.969486672451029,24.5577220506009,22.3753627203364
IND245,245,1,245,4.18323646984533,0.969398237540543,24.5577220506009,28.7409585204462
IND246,246,1,246,-0.950363450857109,0.969389561156226,24.5577220506009,23.6073585997438
IND247,247,1,247,-1.81261510908317,0.968395936762079,24.5577220506009,22.7451069415177
IND248,248,1,248,1.78848790982188,0.969796161247618,24.5577220506009,26.3462099604228
IND249,249,1,249,-1.76734932489523,0.969962348125907,24.5577220506009,22.7903727257057
IND250,250,1,250,-3.79043954589269,0.969880381973141,24.5577220506009,20.7672825047082
IND251,251,1,251,0.520389250884082,0.96822833208897,24.5577220506009,25.078111301485
IND252,252,1,252,1.83955374776724,0.969971343432712,24.5577220506009,26.3972757983681
