Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
IND253,253,1,253,-0.401925271223452,0.969057498299138,24.5577220506009,24.1557967793775
IND254,254,1,254,-6.50014914308561,0.971639947440275,24.5577220506009,18.0575729075153
IND255,255,1,255,0.0907195197905736,0.970889227648502,24.5577220506009,24.6484415703915
IND256,256,1,256,-1.11179519694174,0.969395927282378,24.5577220506009,23.4459268536592
IND257,257,1,257,6.19885625842892,0.969549174539232,24.5577220506009,30.7565783090298
IND258,258,1,258,-0.334122806888503,0.968174948097753,24.5577220506009,24.2235992437124
IND259,259,1,259,2.22473865577975,0.969543522676799,24.5577220506009,26.7824607063807
IND260,260,1,260,1.20080817247245,0.971378354899392,24.5577220506009,25.7585302230733
IND261,261,1,261,0.59217626623745,0.969001431396194,24.5577220506009,25.1498983168383
IND262,262,1,262,3.07198415841511,0.968367868937479,24.5577220506009,27.629706209016
IND263,263,1,263,-1.31721234706815,0.970612342195061,24.5577220506009,23.2405097035327
IND264,264,1,264,1.35621202954248,0.969588012288882,24.5577220506009,25.9139340801434
IND265,265,1,265,0.422961421315196,0.968004439246134,24.5577220506009,24.9806834719161
IND266,266,1,266,-5.03591289453023,0.970127616266448,24.5577220506009,19.5218091560707
IND267,267,1,267,0.465048611375819,0.97021843187201,24.5577220506009,25.0227706619767
IND268,268,1,268,-0.0539746755416363,0.968988229821056,24.5577220506009,24.5037473750593
IND269,269,1,269,-2.44350232141941,0.968438009190008,24.5577220506009,22.1142197291815
IND270,270,1,270,-3.54204946422003,0.972372456506401,24.5577220506009,21.0156725863809
IND271,271,1,271,-4.30032158199144,0.969256085276125,24.5577220506009,20.2574004686095
IND272,272,1,272,-3.30373193053971,0.969233001232863,24.5577220506009,21.2539901200612
IND273,273,1,273,-5.59916189463667,0.970347638705899,24.5577220506009,18.9585601559642
IND274,274,1,274,0.46487308078187,0.971472575732667,24.5577220506009,25.0225951313828
IND275,275,1,275,-2.37568080801864,0.971070720732592,24.5577220506009,22.1820412425823
IND276,276,1,276,6.02467631818063,0.971414960167686,24.5577220506009,30.5823983687815
IND277,277,1,277,-2.44215809153201,0.970498209238425,24.5577220506009,22.1155639590689
IND278,278,1,278,-4.06336117718376,0.969503623952968,24.5577220506009,20.4943608734171
IND279,279,1,279,-1.06646647307262,0.9702914009078,24.5577220506009,23.4912555775283
IND280,280,1,280,-0.68624916211832,0.968451794186388,24.5577220506009,23.8714728884826
IND281,281,1,281,4.27327817736135,0.969104267836861,24.5577220506009,28.8310002279623
IND282,282,1,282,-0.39318040750647,0.970672392380465,24.5577220506009,24.1645416430944
IND283,283,1,283,-4.90930860356304,0.969182048211895,24.5577220506009,19.6484134470379
IND284,284,1,284,-2.02042673141325,0.971089498251185,24.5577220506009,22.5372953191876
IND285,285,1,285,1.30968117449602,0.969729054043177,24.5577220506009,25.8674032250969
IND286,286,1,286,1.46275199207602,0.970366195090972,24.5577220506009,26.0204740426769
IND287,287,1,287,-2.55184842439291,0.970073780517369,24.5577220506009,22.005873626208
IND288,288,1,288,-0.142385428797443,0.970290560460532,24.5577220506009,24.4153366218035
IND289,289,1,289,4.39035530723395,0.969281797555805,24.5577220506009,28.9480773578349
IND290,290,1,290,-3.40391079221374,0.970900016311477,24.5577220506009,21.1538112583872
IND291,291,1,291,-3.89196943140763,0.968602863229383,24.5577220506009,20.6657526191933
IND292,292,1,292,-1.38464736543579,0.970975782597527,24.5577220506009,23.1730746851651
IND293,293,1,293,4.67158950217127,0.969723195046238,24.5577220506009,29.2293115527722
IND294,294,1,294,-1.93000437135684,0.971657307410228,24.5577220506009,22.6277176792441
IND295,295,1,295,-0.953356599564278,0.971545303359758,24.5577220506009,23.6043654510366
IND296,296,1,296,1.12067442759571,0.969720693369113,24.5577220506009,25.6783964781966
IND297,297,1,297,-2.97983616805891,0.969472402949256,24.5577220506009,21.577885882542
IND298,298,1,298,1.75612544736459,0.969934939639567,24.5577220506009,26.3138474979655
IND299,299,1,299,-1.99103122294706,0.970062003416022,24.5577220506009,22.5666908276538
IND300,300,1,300,2.57478106233351,0.968631003461535,24.5577220506009,27.1325031129344
IND301,301,1,301,-0.288657614763889,0.969006804820898,24.5577220506009,24.269064435837
IND302,302,1,302,0.681349694234515,0.970348937948199,24.5577220506009,25.2390717448354
IND303,303,1,303,2.88068701156394,0.969406055860076,24.5577220506009,27.4384090621648
IND304,304,1,304,-2.74454102617157,0.969348001238225,24.5577220506009,21.8131810244293
IND305,305,1,305,2.6284051785323,0.971361848677999,24.5577220506009,27.1861272291332
IND306,306,1,306,-0.791739422740494,0.969925011887547,24.5577220506009,23.7659826278604
IND307,307,1,307,2.45517269405932,0.968262810060796,24.5577220506009,27.0128947446602
IND308,308,1,308,-2.94436061100265,0.971826156051994,24.5577220506009,21.6133614395983
IND309,309,1,309,-2.5937480922695,0.969816796940263,24.5577220506009,21.9639739583314
IND310,310,1,310,4.40860239340673,0.969129228357138,24.5577220506009,28.9663244440076
IND311,311,1,311,1.49322998265995,0.969198355271431,24.5577220506009,26.0509520332609
IND312,312,1,312,5.83739017413649,0.969619564462521,24.5577220506009,30.3951122247374
IND313,313,1,313,2.88509389550908,0.968766466562126,24.5577220506009,27.44281594611
IND314,314,1,314,-2.9355948043786,0.968086894679946,24.5577220506009,21.6221272462223
IND315,315,1,315,4.79319282870733,0.970998394752199,24.5577220506009,29.3509148793082
IND316,316,1,316,-1.66539684215138,0.96968153167446,24.5577220506009,22.8923252084495
IND317,317,1,317,-0.559418740136542,0.968805379728896,24.5577220506009,23.9983033104644
IND318,318,1,318,1.09991059161004,0.968050384902518,24.5577220506009,25.6576326422109
IND319,319,1,319,-1.33361626312102,0.969118691804373,24.5577220506009,23.2241057874799
IND320,320,1,320,-0.354077160898165,0.971044252129095,24.5577220506009,24.2036448897027
IND321,321,1,321,-1.38744222809175,0.968162783977929,24.5577220506009,23.1702798225092
IND322,322,1,322,-1.33361078899426,0.970513024627254,24.5577220506009,23.2241112616066
IND323,323,1,323,-2.16269779805454,0.970296741606963,24.5577220506009,22.3950242525464
IND324,324,1,324,0.949805394456685,0.971242672400986,24.5577220506009,25.5075274450576
IND325,325,1,325,4.7083140138123,0.970280593807763,24.5577220506009,29.2660360644132
IND326,326,1,326,-0.0382428015675985,0.970773592290912,24.5577220506009,24.5194792490333
IND327,327,1,327,-1.27124862523837,0.970886817372005,24.5577220506009,23.2864734253625
IND328,328,1,328,2.90837081347796,0.969597619935172,24.5577220506009,27.4660928640789
IND329,329,1,329,1.70407248361796,0.969633007453783,24.5577220506009,26.2617945342189
IND330,330,1,330,2.28411825247919,0.969679673274674,24.5577220506009,26.8418403030801
IND331,331,1,331,3.61800356515328,0.970790448944918,24.5577220506009,28.1757256157542
IND332,332,1,332,-2.57101645671968,0.969485807647438,24.5577220506009,21.9867055938812
IND333,333,1,333,0.0457884307972365,0.968046965824982,24.5577220506009,24.6035104813981
IND334,334,1,334,-0.395868532868434,0.969335692970116,24.5577220506009,24.1618535177325
IND335,335,1,335,-0.912923430135021,0.967632882212687,24.5577220506009,23.6447986204659
IND336,336,1,336,-5.23820063497892,0.96939762113534,24.5577220506009,19.319521415622
IND337,337,1,337,1.69817626351605,0.970565612585951,24.5577220506009,26.255898314117
IND338,338,1,338,-2.75982790892692,0.969176280341871,24.5577220506009,21.797894141674
IND339,339,1,339,4.09319706394035,0.967388816269327,24.5577220506009,28.6509191145412
IND340,340,1,340,-1.72537353844768,0.967583275307898,24.5577220506009,22.8323485121532
IND341,341,1,341,0.59690784747703,0.970740254790842,24.5577220506009,25.1546298980779
IND342,342,1,342,-0.760725848130906,0.970384318826914,24.5577220506009,23.79699620247
IND343,343,1,343,-0.444108081866551,0.968609554762273,24.5577220506009,24.1136139687343
IND344,344,1,344,1.82388776166962,0.968047613639008,24.5577220506009,26.3816098122705
IND345,345,1,345,5.59141128388778,0.97094807192237,24.5577220506009,30.1491333344887
IND346,346,1,346,-1.05066266322087,0.96970774759184,24.5577220506009,23.50705938738
IND347,347,1,347,-1.30880309686316,0.970870997523938,24.5577220506009,23.2489189537377
IND348,348,1,348,3.76735793425941,0.969768214394325,24.5577220506009,28.3250799848603
IND349,349,1,349,-4.24108685165035,0.969140855458526,24.5577220506009,20.3166351989506
IND350,350,1,350,1.08794522397783,0.970375862418767,24.5577220506009,25.6456672745787
IND351,351,1,351,-6.14934961908807,0.968855177063084,24.5577220506009,18.4083724315128
IND352,352,1,352,-1.28725504564627,0.9702261593396,24.5577220506009,23.2704670049546
IND353,353,1,353,1.76096521380348,0.967610584584715,24.5577220506009,26.3186872644044
IND354,354,1,354,2.5749344964973,0.967591459585692,24.5577220506009,27.1326565470982
IND355,355,1,355,2.72761518826868,0.968369669438663,24.5577220506009,27.2853372388696
IND356,356,1,356,3.33729451345733,0.97131843040772,24.5577220506009,27.8950165640582
IND357,357,1,357,0.399179229501099,0.968975510773014,24.5577220506009,24.956901280102
IND358,358,1,358,0.197372303590711,0.969455842347117,24.5577220506009,24.7550943541916
IND359,359,1,359,4.71423889600685,0.96993804106673,24.5577220506009,29.2719609466077
IND360,360,1,360,-3.77255513813842,0.970672712091437,24.5577220506009,20.7851669124625
IND361,361,1,361,-2.6902686968772,0.96884040584237,24.5577220506009,21.8674533537237
IND362,362,1,362,2.12853391897679,0.970036858573626,24.5577220506009,26.6862559695777
IND363,363,1,363,1.22452166908055,0.969948524416301,24.5577220506009,25.7822437196815
IND364,364,1,364,-0.0617510062854871,0.96882917179734,24.5577220506009,24.4959710443154
IND365,365,1,365,-2.69582461408159,0.971069853245543,24.5577220506009,21.8618974365193
IND366,366,1,366,0.294027743168336,0.969678393507961,24.5577220506009,24.8517497937692
IND367,367,1,367,1.29940128768638,0.969183549173117,24.5577220506009,25.8571233382873
IND368,368,1,368,-0.357596675752013,0.970682683996877,24.5577220506009,24.2001253748489
IND369,369,1,369,0.290308039553968,0.971215292758431,24.5577220506009,24.8480300901549
IND370,370,1,370,-1.83388318191005,0.970782951054515,24.5577220506009,22.7238388686908
IND371,371,1,371,-3.27403170800341,0.969463071098985,24.5577220506009,21.2836903425975
IND372,372,1,372,2.699472340656,0.968278726124093,24.5577220506009,27.2571943912569
IND373,373,1,373,3.41747718168205,0.970549624906161,24.5577220506009,27.975199232283
IND374,374,1,374,1.51042548067662,0.968763981156261,24.5577220506009,26.0681475312775
IND375,375,1,375,1.49471034517836,0.968533530331882,24.5577220506009,26.0524323957793
IND376,376,1,376,2.04675357475261,0.971929670469859,24.5577220506009,26.6044756253535
IND377,377,1,377,2.01273705563998,0.968859759076742,24.5577220506009,26.5704591062409
IND378,378,1,378,0.128469110229052,0.967686522274135,24.5577220506009,24.68619116083
IND379,379,1,379,-3.34662937852138,0.971667046559673,24.5577220506009,21.2110926720795
IND380,380,1,380,3.26031360038977,0.968515303458434,24.5577220506009,27.8180356509907
IND381,381,1,381,2.71868329280958,0.967081960502467,24.5577220506009,27.2764053434105
IND382,382,1,382,1.75808711360063,0.969253840385956,24.5577220506009,26.3158091642015
IND383,383,1,383,3.4831889873442,0.971178395423911,24.5577220506009,28.0409110379451
IND384,384,1,384,-4.54801036640028,0.971371114342562,24.5577220506009,20.0097116842006
IND385,385,1,385,-0.295682085588127,0.968995620172063,24.5577220506009,24.2620399650128
IND386,386,1,386,0.292272399428118,0.970643735849774,24.5577220506009,24.849994450029
IND387,387,1,387,1.77435298801966,0.969941195141148,24.5577220506009,26.3320750386206
IND388,388,1,388,3.65090835142747,0.96874089536085,24.5577220506009,28.2086304020284
IND389,389,1,389,5.60149796143444,0.969586495869396,24.5577220506009,30.1592200120353
IND390,390,1,390,-3.1736645246206,0.970492067041186,24.5577220506009,21.3840575259803
IND391,391,1,391,-4.64248069136417,0.969210590692688,24.5577220506009,19.9152413592367
IND392,392,1,392,0.446954205820846,0.969624869151833,24.5577220506009,25.0046762564217
IND393,393,1,393,-3.76994601620261,0.969738500700332,24.5577220506009,20.7877760343983
IND394,394,1,394,0.853329489559394,0.967312116394761,24.5577220506009,25.4110515401603
IND395,395,1,395,-1.73782123785007,0.969755796883022,24.5577220506009,22.8199008127508
IND396,396,1,396,-0.733282130838233,0.970345284684303,24.5577220506009,23.8244399197627
IND397,397,1,397,-1.99524569386417,0.970802188237789,24.5577220506009,22.5624763567367
IND398,398,1,398,2.86500747621834,0.96969771473387,24.5577220506009,27.4227295268192
IND399,399,1,399,2.45256086381838,0.969687529079341,24.5577220506009,27.0102829144193
IND400,400,1,400,-1.00081063784211,0.97025960183416,24.5577220506009,23.5569114127588
IND401,401,1,401,2.24104500296601,0.970261750160493,24.5577220506009,26.7987670535669
IND402,402,1,402,-4.34795123179059,0.969427807378641,24.5577220506009,20.2097708188103
IND403,403,1,403,2.76565670734028,0.971355848698218,24.5577220506009,27.3233787579412
IND404,404,1,404,3.39884723936026,0.967990903847439,24.5577220506009,27.9565692899612
IND405,405,1,405,-7.01995223742753,0.969402269761257,24.5577220506009,17.5377698131734
IND406,406,1,406,-0.81108060345276,0.968990751079065,24.5577220506009,23.7466414471481
IND407,407,1,407,4.7857948670191,0.968423507185561,24.5577220506009,29.34351691762
IND408,408,1,408,1.35741412753265,0.969011343968704,24.5577220506009,25.9151361781336
IND409,409,1,409,-0.0463706909402266,0.969113363242746,24.5577220506009,24.5113513596607
IND410,410,1,410,-6.24302360242778,0.969054648829213,24.5577220506009,18.3146984481731
IND411,411,1,411,1.28214225475162,0.970677078163407,24.5577220506009,25.8398643053525
IND412,412,1,412,-0.797291833579042,0.9673670182766,24.5577220506009,23.7604302170219
IND413,413,1,413,-0.491368430627413,0.966824332076745,24.5577220506009,24.0663536199735
IND414,414,1,414,0.257474302933929,0.968293327720332,24.5577220506009,24.8151963535348
IND415,415,1,415,0.54054988281714,0.97005646059547,24.5577220506009,25.098271933418
IND416,416,1,416,-1.55661336987022,0.970334777446095,24.5577220506009,23.0011086807307
IND417,417,1,417,-0.937884110758359,0.969390299392501,24.5577220506009,23.6198379398425
IND418,418,1,418,0.728489033690766,0.969900207066508,24.5577220506009,25.2862110842917
IND419,419,1,419,0.331233508457219,0.970669663598613,24.5577220506009,24.8889555590581
IND420,420,1,420,1.9105801787029,0.968487150519731,24.5577220506009,26.4683022293038
IND421,421,1,421,1.60430008834844,0.968712066389099,24.5577220506009,26.1620221389493
IND422,422,1,422,-2.09437009159331,0.969016222682212,24.5577220506009,22.4633519590076
IND423,423,1,423,1.41296809936404,0.967419483465479,24.5577220506009,25.9706901499649
IND424,424,1,424,-0.604491484272025,0.970926093622988,24.5577220506009,23.9532305663289
IND425,425,1,425,5.01704020808811,0.971923562899402,24.5577220506009,29.574762258689
IND426,426,1,426,-1.05820490084647,0.970618932842065,24.5577220506009,23.4995171497544
IND427,427,1,427,0.50260141698332,0.970641181344938,24.5577220506009,25.0603234675842
IND428,428,1,428,2.01522895770766,0.970730214430329,24.5577220506009,26.5729510083086
IND429,429,1,429,-3.51743968583375,0.970008577819038,24.5577220506009,21.0402823647671
IND430,430,1,430,-2.77698234335205,0.969827309520955,24.5577220506009,21.7807397072489
IND431,431,1,431,-0.677135751039583,0.969387558315135,24.5577220506009,23.8805862995613
IND432,432,1,432,-2.62993318960491,0.968464870009188,24.5577220506009,21.927788860996
IND433,433,1,433,-0.824155422613075,0.970040213156128,24.5577220506009,23.7335666279878
IND434,434,1,434,-2.41686080093287,0.96918305460217,24.5577220506009,22.140861249668
IND435,435,1,435,-0.516706803625138,0.969330537558725,24.5577220506009,24.0410152469758
IND436,436,1,436,-1.45727007915622,0.970865209222104,24.5577220506009,23.1004519714447
IND437,437,1,437,0.471629162390921,0.968825099824084,24.5577220506009,25.0293512129918
IND438,438,1,438,-4.79959801318548,0.968340527075918,24.5577220506009,19.7581240374154
IND439,439,1,439,-1.97123881265637,0.970636646572477,24.5577220506009,22.5864832379445
IND440,440,1,440,4.22912379432637,0.969689062295426,24.5577220506009,28.7868458449273
IND441,441,1,441,1.8921419497636,0.971080357628723,24.5577220506009,26.4498640003645
IND442,442,1,442,-1.32137335398519,0.969057790748517,24.5577220506009,23.2363486966157
IND443,443,1,443,-1.6945512044268,0.970064775222619,24.5577220506009,22.8631708461741
IND444,444,1,444,-0.720619274602968,0.969648440757781,24.5577220506009,23.8371027759979
IND445,445,1,445,-5.816954690273,0.96967466894693,24.5577220506009,18.7407673603279
IND446,446,1,446,1.1003308804309,0.96899160439655,24.5577220506009,25.6580529310318
IND447,447,1,447,0.96142099201228,0.969932934496935,24.5577220506009,25.5191430426132
IND448,448,1,448,0.0435125311582377,0.968688135192724,24.5577220506009,24.6012345817591
IND449,449,1,449,4.87157618556871,0.968278078506583,24.5577220506009,29.4292982361696
IND450,450,1,450,-2.31675680880289,0.971386185205897,24.5577220506009,22.240965241798
IND451,451,1,451,1.65828201736071,0.971654206398018,24.5577220506009,26.2160040679616
IND452,452,1,452,0.547300130767867,0.970127971712905,24.5577220506009,25.1050221813688
IND453,453,1,453,-1.27175820588171,0.970097938683312,24.5577220506009,23.2859638447192
IND454,454,1,454,-3.2499301265627,0.968865084498868,24.5577220506009,21.3077919240382
IND455,455,1,455,2.01733205546733,0.971182295418868,24.5577220506009,26.5750541060682
IND456,456,1,456,-1.97096444201363,0.970263574055161,24.5577220506009,22.5867576085873
IND457,457,1,457,2.09403789750032,0.971526681855116,24.5577220506009,26.6517599481012
IND458,458,1,458,-2.37008376505957,0.969601570459905,24.5577220506009,22.1876382855413
IND459,459,1,459,1.18202027948014,0.968257307205062,24.5577220506009,25.739742330081
IND460,460,1,460,-0.102074719146509,0.969219513953201,24.5577220506009,24.4556473314544
IND461,461,1,461,-0.216340358220388,0.971296672447678,24.5577220506009,24.3413816923805
IND462,462,1,462,-2.10289139377732,0.971426774983824,24.5577220506009,22.4548306568236
IND463,463,1,463,1.97860442124921,0.970563275360106,24.5577220506009,26.5363264718501
IND464,464,1,464,0.185094090558896,0.970150270600407,24.5577220506009,24.7428161411598
IND465,465,1,465,-2.55254478291159,0.970549332430381,24.5577220506009,22.0051772676893
IND466,466,1,466,1.35418816843754,0.96725981435253,24.5577220506009,25.9119102190384
IND467,467,1,467,0.0115719614374354,0.968744969673451,24.5577220506009,24.5692940120383
IND468,468,1,468,-2.24332208048224,0.969188531084715,24.5577220506009,22.3143999701187
IND469,469,1,469,0.471427801278525,0.96835732287088,24.5577220506009,25.0291498518794
IND470,470,1,470,0.413064602604833,0.969603238512595,24.5577220506009,24.9707866532057
IND471,471,1,471,-5.26340433489722,0.968766358441192,24.5577220506009,19.2943177157037
IND472,472,1,472,-0.913744890626353,0.96989467388673,24.5577220506009,23.6439771599745
IND473,473,1,473,-3.36791628800379,0.969978046115283,24.5577220506009,21.1898057625971
IND474,474,1,474,-1.42815677817802,0.970526774287082,24.5577220506009,23.1295652724229
IND475,475,1,475,-4.80348409518717,0.97108603688229,24.5577220506009,19.7542379554137
IND476,476,1,476,1.99009923049092,0.970743661511266,24.5577220506009,26.5478212810918
IND477,477,1,477,-4.88611454830606,0.969972553942074,24.5577220506009,19.6716075022948
IND478,478,1,478,-1.2431780593272,0.970060962311244,24.5577220506009,23.3145439912737
IND479,479,1,479,-5.06026184172131,0.970937920808904,24.5577220506009,19.4974602088796
IND480,480,1,480,2.37251829776702,0.969096547769957,24.5577220506009,26.9302403483679
IND481,481,1,481,-1.7489454872617,0.968463755441779,24.5577220506009,22.8087765633392
IND482,482,1,482,0.459648303432415,0.96998386209258,24.5577220506009,25.0173703540333
IND483,483,1,483,-1.72645068339168,0.96898462645939,24.5577220506009,22.8312713672092
IND484,484,1,484,-2.38266654619722,0.970387484510896,24.5577220506009,22.1750555044037
IND485,485,1,485,1.37782780294627,0.967774966218611,24.5577220506009,25.9355498535472
IND486,486,1,486,0.425374599800492,0.968775821856233,24.5577220506009,24.9830966504014
IND487,487,1,487,-1.20288010536011,0.97026833962979,24.5577220506009,23.3548419452408
IND488,488,1,488,1.51499273523135,0.968978091563845,24.5577220506009,26.0727147858323
IND489,489,1,489,3.50145521511069,0.969798521050184,24.5577220506009,28.0591772657116
IND490,490,1,490,2.43555488187537,0.969280105814049,24.5577220506009,26.9932769324763
IND491,491,1,491,0.772160756587255,0.97226039229948,24.5577220506009,25.3298828071882
IND492,492,1,492,-0.507814150355602,0.969891399103452,24.5577220506009,24.0499079002453
IND493,493,1,493,4.40776469780277,0.96911566446458,24.5577220506009,28.9654867484037
IND494,494,1,494,-2.83868989690844,0.971460261401976,24.5577220506009,21.7190321536925
IND495,495,1,495,0.470532052559219,0.96896697991227,24.5577220506009,25.0282541031601
IND496,496,1,496,-0.542743487649987,0.969299658986697,24.5577220506009,24.0149785629509
IND497,497,1,497,1.05381864308582,0.971154060779064,24.5577220506009,25.6115406936867
IND498,498,1,498,-0.36126290590544,0.968595229669065,24.5577220506009,24.1964591446955
IND499,499,1,499,-1.00763600211085,0.971537728019803,24.5577220506009,23.55008604849
IND500,500,1,500,5.29104380861946,0.969144796343843,24.5577220506009,29.8487658592204
IND501,501,1,501,3.22910256075864,0.970158547950613,24.5577220506009,27.7868246113595
