Taxa,Group,RefInf,ID,BLUP,PEV,BLUE,Prediction
IND502,502,1,502,3.61741931485878,0.970088684941181,24.5577220506009,28.1751413654597
IND503,503,1,503,2.39341951197198,0.969239580710019,24.5577220506009,26.9511415625729
IND504,504,1,504,-2.06794362623776,0.970405931054593,24.5577220506009,22.4897784243631
IND505,505,1,505,-2.10386169115963,0.968002651825033,24.5577220506009,22.4538603594413
IND506,506,1,506,1.37346173753522,0.97068381332386,24.5577220506009,25.9311837881361
IND507,507,1,507,-1.1383698497911,0.969764492989823,24.5577220506009,23.4193522008098
IND508,508,1,508,-0.888496363524557,0.96798907936711,24.5577220506009,23.6692256870763
IND509,509,1,509,0.257191265762888,0.968526565970779,24.5577220506009,24.8149133163638
IND510,510,1,510,3.71818749330813,0.968792302268903,24.5577220506009,28.275909543909
IND511,511,1,511,-1.1679873397871,0.970603685182703,24.5577220506009,23.3897347108138
IND512,512,1,512,0.512711355233576,0.970854654099541,24.5577220506009,25.0704334058345
IND513,513,1,513,4.33736523532889,0.969049786968272,24.5577220506009,28.8950872859298
IND514,514,1,514,1.52089613249585,0.970688153412274,24.5577220506009,26.0786181830968
IND515,515,1,515,1.5154825375511,0.971119934746629,24.5577220506009,26.073204588152
IND516,516,1,516,1.59255129775768,0.969274165473164,24.5577220506009,26.1502733483586
IND517,517,1,517,-1.12749114754321,0.970586751411309,24.5577220506009,23.4302309030577
IND518,518,1,518,2.51926734199892,0.970772346655318,24.5577220506009,27.0769893925998
IND519,519,1,519,-0.196260671110164,0.970800858580227,24.5577220506009,24.3614613794907
IND520,520,1,520,3.01796228046348,0.96951573345714,24.5577220506009,27.5756843310644
IND521,521,1,521,4.1920080453056,0.968579203330844,24.5577220506009,28.7497300959065
IND522,522,1,522,-3.89545643364588,0.968171937398335,24.5577220506009,20.662265616955
IND523,523,1,523,0.915067241946235,0.968558974347511,24.5577220506009,25.4727892925471
IND524,524,1,524,1.89014456069891,0.969164918842987,24.5577220506009,26.4478666112998
IND525,525,1,525,0.386275613937503,0.972403634269077,24.5577220506009,24.9439976645384
IND526,526,1,526,-0.365543068646281,0.969182348754711,24.5577220506009,24.1921789819546
IND527,527,1,527,5.70839605078928,0.971327097955776,24.5577220506009,30.2661181013902
IND528,528,1,528,-1.05008532258514,0.971236783644054,24.5577220506009,23.5076367280158
IND529,529,1,529,-3.32045028278127,0.968418485418444,24.5577220506009,21.2372717678196
IND530,530,1,530,0.404158531891621,0.969429616682405,24.5577220506009,24.9618805824925
IND531,531,1,531,-1.87289466598763,0.969142474044529,24.5577220506009,22.6848273846133
IND532,532,1,532,0.221842520285786,0.96981995204008,24.5577220506009,24.7795645708867
IND533,533,1,533,-1.35418197204861,0.971514788169452,24.5577220506009,23.2035400785523
IND534,534,1,534,-0.225141942667033,0.970618410825711,24.5577220506009,24.3325801079339
IND535,535,1,535,4.42557961296621,0.970998606561577,24.5577220506009,28.9833016635671
IND536,536,1,536,0.536043440355891,0.968846229370461,24.5577220506009,25.0937654909568
IND537,537,1,537,-2.7012807140291,0.96891441752298,24.5577220506009,21.8564413365718
IND538,538,1,538,-4.89832297025399,0.969680050180279,24.5577220506009,19.6593990803469
IND539,539,1,539,0.470829655628145,0.971414700444355,24.5577220506009,25.028551706229
IND540,540,1,540,0.823787951276684,0.966828082583104,24.5577220506009,25.3815100018776
IND541,541,1,541,-0.894372648564811,0.969123034222305,24.5577220506009,23.6633494020361
IND542,542,1,542,0.35206740937784,0.967880157961194,24.5577220506009,24.9097894599787
IND543,543,1,543,2.73055327827819,0.969650580230041,24.5577220506009,27.2882753288791
IND544,544,1,544,1.72759816409729,0.969782179619166,24.5577220506009,26.2853202146982
IND545,545,1,545,3.21134098629277,0.969604909268576,24.5577220506009,27.7690630368937
IND546,546,1,546,0.195229101784521,0.969908306011475,24.5577220506009,24.7529511523854
IND547,547,1,547,-1.46356275134148,0.97038432183433,24.5577220506009,23.0941592992594
IND548,548,1,548,-1.73382909293493,0.969113024082389,24.5577220506009,22.823892957666
IND549,549,1,549,1.09110321300474,0.969879228453133,24.5577220506009,25.6488252636056
IND550,550,1,550,0.936829560410509,0.97091436569224,24.5577220506009,25.4945516110114
IND551,551,1,551,0.44683288994383,0.971569622867305,24.5577220506009,25.0045549405447
IND552,552,1,552,-2.88844732111772,0.970585123067195,24.5577220506009,21.6692747294832
IND553,553,1,553,-3.52840262606575,0.971141589338686,24.5577220506009,21.0293194245352
IND554,554,1,554,1.0978661955623,0.970145042748788,24.5577220506009,25.6555882461632
IND555,555,1,555,0.169180863891995,0.970132020798975,24.5577220506009,24.7269029144929
IND556,556,1,556,-0.631068019371431,0.968917303067818,24.5577220506009,23.9266540312295
IND557,557,1,557,-0.412768511837321,0.970774187435546,24.5577220506009,24.1449535387636
IND558,558,1,558,1.11869634936558,0.968608583924367,24.5577220506009,25.6764183999665
IND559,559,1,559,-0.404912686215227,0.970780418217371,24.5577220506009,24.1528093643857
IND560,560,1,560,0.626528318637451,0.971529670247587,24.5577220506009,25.1842503692384
IND561,561,1,561,-1.98115154940159,0.969969831292262,24.5577220506009,22.5765705011993
IND562,562,1,562,1.21866691833481,0.96819901003835,24.5577220506009,25.7763889689357
IND563,563,1,563,1.02733394327336,0.968682742524938,24.5577220506009,25.5850559938743
IND564,564,1,564,1.15752982917372,0.970030009922102,24.5577220506009,25.7152518797746
IND565,565,1,565,0.779223272933038,0.970271975995998,24.5577220506009,25.3369453235339
IND566,566,1,566,-0.0929308591126847,0.968557486566027,24.5577220506009,24.4647911914882
IND567,567,1,567,-3.36302308011681,0.970420736972618,24.5577220506009,21.1946989704841
IND568,568,1,568,-1.64961858005399,0.969543168964661,24.5577220506009,22.9081034705469
IND569,569,1,569,-2.32211290595434,0.971975664545376,24.5577220506009,22.2356091446466
IND570,570,1,570,5.44401072765178,0.968198978895278,24.5577220506009,30.0017327782527
IND571,571,1,571,3.15141397919373,0.969876588253873,24.5577220506009,27.7091360297946
IND572,572,1,572,3.78378789943328,0.967548174007831,24.5577220506009,28.3415099500342
IND573,573,1,573,-2.78037507507559,0.969748391921871,24.5577220506009,21.7773469755253
IND574,574,1,574,-2.08962980286824,0.970496626851211,24.5577220506009,22.4680922477327
IND575,575,1,575,5.52864900844921,0.968229815224784,24.5577220506009,30.0863710590501
IND576,576,1,576,5.11794398700091,0.968649561272721,24.5577220506009,29.6756660376018
IND577,577,1,577,3.69661544690903,0.969262119238188,24.5577220506009,28.2543374975099
IND578,578,1,578,-1.47986819585883,0.970110213070115,24.5577220506009,23.0778538547421
IND579,579,1,579,-0.977310362890547,0.968981385170803,24.5577220506009,23.5804116877104
IND580,580,1,580,0.605046615529561,0.968920343681785,24.5577220506009,25.1627686661305
IND581,581,1,581,2.14053368083389,0.967872793064133,24.5577220506009,26.6982557314348
IND582,582,1,582,-1.15350378057489,0.970872422387291,24.5577220506009,23.404218270026
IND583,583,1,583,-1.79771368234762,0.971773206120904,24.5577220506009,22.7600083682533
IND584,584,1,584,5.25509203617022,0.969915070910217,24.5577220506009,29.8128140867711
IND585,585,1,585,-6.20729214271603,0.969973676965752,24.5577220506009,18.3504299078849
IND586,586,1,586,1.35971573217717,0.971133381985739,24.5577220506009,25.9174377827781
IND587,587,1,587,-4.97321796271234,0.971083942227232,24.5577220506009,19.5845040878886
IND588,588,1,588,4.09109989176747,0.969532942633542,24.5577220506009,28.6488219423684
IND589,589,1,589,2.45980903949901,0.970500677822714,24.5577220506009,27.0175310900999
IND590,590,1,590,4.6813432459682,0.971688825084706,24.5577220506009,29.2390652965691
IND591,591,1,591,-1.31315632306186,0.970625447160136,24.5577220506009,23.244565727539
IND592,592,1,592,4.56114446531109,0.969834394862122,24.5577220506009,29.118866515912
IND593,593,1,593,-0.618059870920429,0.969775016439036,24.5577220506009,23.9396621796805
IND594,594,1,594,-1.72945331975589,0.968846671617873,24.5577220506009,22.828268730845
IND595,595,1,595,1.21749164023399,0.96846963585304,24.5577220506009,25.7752136908349
IND596,596,1,596,2.50748813266236,0.968085533715247,24.5577220506009,27.0652101832633
IND597,597,1,597,-3.60238163544426,0.970479158605356,24.5577220506009,20.9553404151566
IND598,598,1,598,-0.924556636211919,0.970106735586536,24.5577220506009,23.633165414389
IND599,599,1,599,1.1303633109897,0.968091593244756,24.5577220506009,25.6880853615906
IND600,600,1,600,0.0462926495637284,0.969343704264294,24.5577220506009,24.6040147001646
IND601,601,1,601,-1.40407742247613,0.971414820463861,24.5577220506009,23.1536446281248
IND602,602,1,602,0.783336879702012,0.968892176839072,24.5577220506009,25.3410589303029
IND603,603,1,603,-2.7890591691601,0.970611430846391,24.5577220506009,21.7686628814408
IND604,604,1,604,-2.25974510852252,0.968368582132696,24.5577220506009,22.2979769420784
IND605,605,1,605,-0.447230844894027,0.968777692122392,24.5577220506009,24.1104912057069
IND606,606,1,606,-2.93423402105369,0.971099692817071,24.5577220506009,21.6234880295472
IND607,607,1,607,0.343560723359116,0.970361213840401,24.5577220506009,24.90128277396
IND608,608,1,608,0.228708261438692,0.969288165539086,24.5577220506009,24.7864303120396
IND609,609,1,609,1.32511137683367,0.969616283319789,24.5577220506009,25.8828334274346
IND610,610,1,610,-4.76287853040656,0.969004580703582,24.5577220506009,19.7948435201943
IND611,611,1,611,1.37475522249467,0.970405094623142,24.5577220506009,25.9324772730956
IND612,612,1,612,-2.98916473855633,0.968240008677192,24.5577220506009,21.5685573120446
IND613,613,1,613,0.68067314962696,0.969747347375335,24.5577220506009,25.2383952002279
IND614,614,1,614,2.00349978865117,0.970067775164193,24.5577220506009,26.5612218392521
IND615,615,1,615,-0.00442809598348891,0.96926849434069,24.5577220506009,24.5532939546174
IND616,616,1,616,1.25596594285879,0.969484888016561,24.5577220506009,25.8136879934597
IND617,617,1,617,-0.3438723318667,0.968100782729912,24.5577220506009,24.2138497187342
IND618,618,1,618,-0.330527040425119,0.969935035367762,24.5577220506009,24.2271950101758
IND619,619,1,619,0.238797410283166,0.969123724563676,24.5577220506009,24.7965194608841
IND620,620,1,620,1.09132190639592,0.96844490849378,24.5577220506009,25.6490439569968
IND621,621,1,621,-3.522624613841,0.967856093173125,24.5577220506009,21.0350974367599
IND622,622,1,622,-2.90483740496704,0.972949481086266,24.5577220506009,21.6528846456339
IND623,623,1,623,-3.60210255321875,0.969453696115213,24.5577220506009,20.9556194973821
IND624,624,1,624,-0.92241565233881,0.971490292559966,24.5577220506009,23.6353063982621
IND625,625,1,625,-4.52144862600607,0.969974089645186,24.5577220506009,20.0362734245948
IND626,626,1,626,-0.252632330722368,0.969292804737223,24.5577220506009,24.3050897198785
IND627,627,1,627,-0.641721809023322,0.970015452796033,24.5577220506009,23.9160002415776
IND628,628,1,628,2.17812879026952,0.969462593752285,24.5577220506009,26.7358508408704
IND629,629,1,629,-0.377258553768888,0.97032266109825,24.5577220506009,24.180463496832
IND630,630,1,630,0.207084543465455,0.969704862853904,24.5577220506009,24.7648065940664
IND631,631,1,631,-1.64698812607449,0.970229969264531,24.5577220506009,22.9107339245264
IND632,632,1,632,-3.73515679215125,0.969577580233858,24.5577220506009,20.8225652584497
IND633,633,1,633,-2.55163560307154,0.969650968751315,24.5577220506009,22.0060864475294
IND634,634,1,634,3.05564834003461,0.969900799961115,24.5577220506009,27.6133703906355
IND635,635,1,635,3.69738547281147,0.969454539991176,24.5577220506009,28.2551075234124
IND636,636,1,636,-1.26179328771838,0.970212937169929,24.5577220506009,23.2959287628825
IND637,637,1,637,2.57145764852075,0.9703191316023,24.5577220506009,27.1291796991216
IND638,638,1,638,-0.0123186377501962,0.96938497116672,24.5577220506009,24.5454034128507
IND639,639,1,639,-2.86865890867498,0.969353132389651,24.5577220506009,21.6890631419259
IND640,640,1,640,-1.30920906086373,0.971177825088991,24.5577220506009,23.2485129897372
IND641,641,1,641,-2.59454958260121,0.968124725108839,24.5577220506009,21.9631724679997
IND642,642,1,642,-1.67481407984513,0.969115392722855,24.5577220506009,22.8829079707558
IND643,643,1,643,-1.41329225465486,0.969744626118357,24.5577220506009,23.144429795946
IND644,644,1,644,-2.33154872208803,0.969471593243334,24.5577220506009,22.2261733285129
IND645,645,1,645,-5.2679995747573,0.969941751601786,24.5577220506009,19.2897224758436
IND646,646,1,646,2.87012234115346,0.970400484008259,24.5577220506009,27.4278443917544
IND647,647,1,647,0.840302995652077,0.969506899081828,24.5577220506009,25.398025046253
IND648,648,1,648,0.775898073042941,0.972188897233738,24.5577220506009,25.3336201236438
IND649,649,1,649,3.59560937342198,0.968988090964845,24.5577220506009,28.1533314240229
IND650,650,1,650,-1.99496821658693,0.968834053970522,24.5577220506009,22.562753834014
IND651,651,1,651,-2.62532171709999,0.969484196834156,24.5577220506009,21.9324003335009
IND652,652,1,652,-1.2178127184097,0.968849050845199,24.5577220506009,23.3399093321912
IND653,653,1,653,2.0326765823537,0.969831272861443,24.5577220506009,26.5903986329546
IND654,654,1,654,3.15574126096382,0.971402369528219,24.5577220506009,27.7134633115647
IND655,655,1,655,-1.55997737521636,0.968958028298381,24.5577220506009,22.9977446753845
IND656,656,1,656,0.867427898061439,0.969826220775072,24.5577220506009,25.4251499486623
IND657,657,1,657,0.529683218249274,0.97052747694962,24.5577220506009,25.0874052688502
IND658,658,1,658,2.79092016413192,0.968855900058087,24.5577220506009,27.3486422147328
IND659,659,1,659,2.46842390548724,0.969699835117946,24.5577220506009,27.0261459560881
IND660,660,1,660,-0.933645469839291,0.971355127138746,24.5577220506009,23.6240765807616
IND661,661,1,661,2.84852468073899,0.967615189804016,24.5577220506009,27.4062467313399
IND662,662,1,662,1.25949261236352,0.970143298058378,24.5577220506009,25.8172146629644
IND663,663,1,663,2.11670564212347,0.969561548351781,24.5577220506009,26.6744276927244
IND664,664,1,664,-0.900490743932406,0.970060237422059,24.5577220506009,23.6572313066685
IND665,665,1,665,0.424693107095534,0.968473290299799,24.5577220506009,24.9824151576964
IND666,666,1,666,-2.58407034900831,0.969349482020469,24.5577220506009,21.9736517015926
IND667,667,1,667,1.05686259078435,0.969800240560605,24.5577220506009,25.6145846413852
IND668,668,1,668,3.35993680146657,0.970658749917272,24.5577220506009,27.9176588520675
IND669,669,1,669,-4.01748270947269,0.970089760337738,24.5577220506009,20.5402393411282
IND670,670,1,670,3.51517669726779,0.969382668537479,24.5577220506009,28.0728987478687
IND671,671,1,671,-1.65943367907165,0.968913459621257,24.5577220506009,22.8982883715293
IND672,672,1,672,0.0275827758328509,0.971981010035496,24.5577220506009,24.5853048264338
IND673,673,1,673,-0.575439691218136,0.969302802877197,24.5577220506009,23.9822823593828
IND674,674,1,674,-2.85852963672065,0.968932260787458,24.5577220506009,21.6991924138802
IND675,675,1,675,0.7650798605573,0.970210825026648,24.5577220506009,25.3228019111582
IND676,676,1,676,1.1905860809504,0.970452215435321,24.5577220506009,25.7483081315513
IND677,677,1,677,-0.461274266710539,0.971184576214798,24.5577220506009,24.0964477838904
IND678,678,1,678,-1.633822878069,0.969024437302016,24.5577220506009,22.9238991725319
IND679,679,1,679,-2.64296112976072,0.96913694342182,24.5577220506009,21.9147609208402
IND680,680,1,680,0.453205783465837,0.969891080128368,24.5577220506009,25.0109278340667
IND681,681,1,681,-1.30667694733151,0.969981580218288,24.5577220506009,23.2510451032694
IND682,682,1,682,2.47088195828142,0.970004578991006,24.5577220506009,27.0286040088823
IND683,683,1,683,2.75756973876645,0.969700398767854,24.5577220506009,27.3152917893674
IND684,684,1,684,-0.109518586076031,0.969103417783327,24.5577220506009,24.4482034645249
IND685,685,1,685,1.88069705033933,0.969549677681764,24.5577220506009,26.4384191009402
IND686,686,1,686,0.989153127253159,0.968223276588943,24.5577220506009,25.5468751778541
IND687,687,1,687,3.54582620862288,0.971117294887048,24.5577220506009,28.1035482592238
IND688,688,1,688,-2.62106427704551,0.970069575608651,24.5577220506009,21.9366577735554
IND689,689,1,689,1.25851925278693,0.9703702473941,24.5577220506009,25.8162413033878
IND690,690,1,690,-0.253943023644053,0.96987974064076,24.5577220506009,24.3037790269568
IND691,691,1,691,3.90608644016936,0.969561379454978,24.5577220506009,28.4638084907703
IND692,692,1,692,5.05940243356482,0.969528510160768,24.5577220506009,29.6171244841657
IND693,693,1,693,3.03734571675131,0.96943168884997,24.5577220506009,27.5950677673522
IND694,694,1,694,-4.11285930728385,0.969401327541421,24.5577220506009,20.4448627433171
IND695,695,1,695,-0.214053769928638,0.969083835083885,24.5577220506009,24.3436682806723
IND696,696,1,696,-7.10413975856146,0.968023985358943,24.5577220506009,17.4535822920394
IND697,697,1,697,-0.86995990891999,0.970234904206006,24.5577220506009,23.6877621416809
IND698,698,1,698,1.73495634396927,0.96851431410683,24.5577220506009,26.2926783945702
IND699,699,1,699,-2.48375753604552,0.970716130534144,24.5577220506009,22.0739645145554
IND700,700,1,700,1.15945560484225,0.970614273195386,24.5577220506009,25.7171776554432
IND701,701,1,701,0.140948002218778,0.970385337350449,24.5577220506009,24.6986700528197
IND702,702,1,702,0.245953005298954,0.970287548455755,24.5577220506009,24.8036750558999
IND703,703,1,703,2.57648020775962,0.970465888259012,24.5577220506009,27.1342022583605
IND704,704,1,704,-2.65587869287374,0.969897907294472,24.5577220506009,21.9018433577272
IND705,705,1,705,-4.38121608073443,0.969081832608037,24.5577220506009,20.1765059698665
IND706,706,1,706,0.158372990260208,0.970284982654819,24.5577220506009,24.7160950408611
IND707,707,1,707,4.60291696655711,0.969489285567448,24.5577220506009,29.160639017158
IND708,708,1,708,-1.36691083689298,0.968655818554423,24.5577220506009,23.1908112137079
IND709,709,1,709,-3.63924887816012,0.968902128911661,24.5577220506009,20.9184731724408
IND710,710,1,710,-0.682863159251885,0.971010755652058,24.5577220506009,23.874858891349
IND711,711,1,711,0.244639851916578,0.968084127552526,24.5577220506009,24.8023619025175
IND712,712,1,712,-0.0592721644725552,0.969364528971414,24.5577220506009,24.4984498861283
IND713,713,1,713,1.23755557702036,0.969081866184769,24.5577220506009,25.7952776276213
IND714,714,1,714,-3.83365482373882,0.966652799568193,24.5577220506009,20.7240672268621
IND715,715,1,715,1.72729946138461,0.96915581649602,24.5577220506009,26.2850215119855
IND716,716,1,716,-2.79526955746105,0.967006587616731,24.5577220506009,21.7624524931399
IND717,717,1,717,-1.96731626777739,0.967761143572967,24.5577220506009,22.5904057828235
IND718,718,1,718,-1.64017860856757,0.970315191523238,24.5577220506009,22.9175434420333
IND719,719,1,719,2.76761151529491,0.969900097263668,24.5577220506009,27.3253335658958
IND720,720,1,720,-0.438322526059666,0.969956900763271,24.5577220506009,24.1193995245412
IND721,721,1,721,2.72525421673554,0.968232962960908,24.5577220506009,27.2829762673364
IND722,722,1,722,2.39610629595273,0.969050594877903,24.5577220506009,26.9538283465536
IND723,723,1,723,-4.25243951523392,0.969741045074807,24.5577220506009,20.305282535367
IND724,724,1,724,-2.03257060562421,0.970373056301382,24.5577220506009,22.5251514449767
IND725,725,1,725,2.10105537526942,0.969453416455704,24.5577220506009,26.6587774258703
IND726,726,1,726,1.98361923510918,0.97066700268573,24.5577220506009,26.5413412857101
IND727,727,1,727,0.194772188795956,0.970777740255658,24.5577220506009,24.7524942393969
IND728,728,1,728,3.97531827058039,0.967964417261087,24.5577220506009,28.5330403211813
IND729,729,1,729,-2.72982057403757,0.970947290091263,24.5577220506009,21.8279014765633
IND730,730,1,730,2.94353273959563,0.969971659494566,24.5577220506009,27.5012547901965
IND731,731,1,731,-0.852629154346583,0.969441001108957,24.5577220506009,23.7050928962543
IND732,732,1,732,-0.1896052790065,0.969951549299568,24.5577220506009,24.3681167715944
IND733,733,1,733,2.05039623914729,0.971751894410935,24.5577220506009,26.6081182897482
IND734,734,1,734,1.69790665525327,0.970069633572373,24.5577220506009,26.2556287058542
IND735,735,1,735,-1.94620058526949,0.970651656328927,24.5577220506009,22.6115214653314
IND736,736,1,736,-0.0206676685261251,0.9684827807585,24.5577220506009,24.5370543820748
IND737,737,1,737,-1.26945969356995,0.969774516111647,24.5577220506009,23.288262357031
IND738,738,1,738,-4.17619505962511,0.969927541691457,24.5577220506009,20.3815269909758
IND739,739,1,739,-2.41742556188601,0.969868420528149,24.5577220506009,22.1402964887149
IND740,740,1,740,-2.70294369160828,0.971365461109509,24.5577220506009,21.8547783589926
IND741,741,1,741,0.430097738314348,0.970319741520076,24.5577220506009,24.9878197889152
IND742,742,1,742,-3.57000479114094,0.969275256309247,24.5577220506009,20.98771725946
IND743,743,1,743,0.00157208812026347,0.969755989994708,24.5577220506009,24.5592941387212
IND744,744,1,744,0.220014791029017,0.969843802120907,24.5577220506009,24.7777368416299
IND745,745,1,745,5.6959086216146,0.970050556626305,24.5577220506009,30.2536306722155
IND746,746,1,746,1.53415405019601,0.969339150722662,24.5577220506009,26.0918761007969
IND747,747,1,747,1.50053332105961,0.971678025388477,24.5577220506009,26.0582553716605
IND748,748,1,748,-1.68337409313091,0.970055254798745,24.5577220506009,22.87434795747
IND749,749,1,749,-1.1069420523476,0.968298047920465,24.5577220506009,23.4507799982533
IND750,750,1,750,3.9365320756785,0.970022018815927,24.5577220506009,28.4942541262794
