"","IND","PHENO"
"IND504","IND504",22.2239049630974
"IND505","IND505",22.0916167437724
"IND506","IND506",26.1339639222863
"IND507","IND507",23.257384273731
"IND508","IND508",23.5396015932197
"IND509","IND509",24.9643693676412
"IND510","IND510",28.7405510836732
"IND511","IND511",23.4284303542266
"IND512","IND512",25.2503648362152
"IND513","IND513",29.4578968033966
"IND514","IND514",26.2674706614953
"IND515","IND515",26.2781223405804
"IND516","IND516",26.2839108582954
"IND517","IND517",23.3897166399067
"IND518","IND518",27.4586534961542
"IND519","IND519",24.517616257555
"IND520","IND520",28.2322124089894
"IND521","IND521",29.4599099954165
"IND522","IND522",19.9802175841659
"IND523","IND523",25.6431386213035
"IND524","IND524",26.6060671439889
"IND525","IND525",24.8770811036834
"IND526","IND526",24.0727284376173
"IND527","IND527",31.2910274339363
"IND528","IND528",23.4265603574925
"IND529","IND529",20.5901917289018
"IND530","IND530",25.1620845691075
"IND531","IND531",22.6743003327978
"IND532","IND532",25.0344625448776
"IND533","IND533",23.1001580909527
"IND534","IND534",24.4205568365503
"IND535","IND535",29.5616992072546
"IND536","IND536",25.0127350865
"IND537","IND537",21.4305648717737
"IND538","IND538",18.9675994471407
"IND539","IND539",25.2796562297905
"IND540","IND540",25.3612759916586
"IND541","IND541",23.5070345118246
"IND542","IND542",24.9690966654121
"IND543","IND543",27.608656681779
"IND544","IND544",26.5171182908661
"IND545","IND545",28.2717183574324
"IND546","IND546",24.5631470745049
"IND547","IND547",22.9942333275676
"IND548","IND548",22.4322744875572
"IND549","IND549",25.811398420412
"IND550","IND550",25.6976963818788
"IND551","IND551",24.9780818968687
"IND552","IND552",21.2952139475648
"IND553","IND553",20.5528439383005
"IND554","IND554",25.6619828711283
"IND555","IND555",24.6422988610635
"IND556","IND556",23.7888278791927
"IND557","IND557",23.8474032768195
"IND558","IND558",25.9614297317217
"IND559","IND559",24.2299176318522
"IND560","IND560",25.2958398733501
"IND561","IND561",22.3405291605095
"IND562","IND562",25.8869063721435
"IND563","IND563",25.7909104937918
"IND564","IND564",25.6487389382752
"IND565","IND565",25.42972227974
"IND566","IND566",24.6354610434277
"IND567","IND567",20.7230800804888
"IND568","IND568",22.5044175129094
"IND569","IND569",21.8506609912646
"IND570","IND570",30.6053594297087
"IND571","IND571",28.0800706357433
"IND572","IND572",28.8876342505911
"IND573","IND573",21.4144056546924
"IND574","IND574",22.4986773445751
"IND575","IND575",30.9830970209104
"IND576","IND576",30.2565226232437
"IND577","IND577",28.6255380586626
"IND578","IND578",23.0290999254089
"IND579","IND579",23.5820664814685
"IND580","IND580",25.3477811736212
"IND581","IND581",27.0196998813159
"IND582","IND582",23.2667664017527
"IND583","IND583",22.6828188514883
"IND584","IND584",30.5986370088288
"IND585","IND585",17.4896723374987
"IND586","IND586",26.0576587188682
"IND587","IND587",18.8044910524038
"IND588","IND588",29.1850221364903
"IND589","IND589",27.2296604061102
"IND590","IND590",29.9470708921155
"IND591","IND591",23.2098648787578
"IND592","IND592",29.6045012922795
"IND593","IND593",23.8522875540775
"IND594","IND594",22.4975056150472
"IND595","IND595",25.9451275088058
"IND596","IND596",27.3268536942999
"IND597","IND597",20.3648682120902
"IND598","IND598",23.6902713294558
"IND599","IND599",25.7376295520822
"IND600","IND600",24.5193269870212
"IND601","IND601",23.0134272165377
"IND602","IND602",25.3579286249996
"IND603","IND603",21.428855656638
"IND604","IND604",21.8369995060081
"IND605","IND605",24.0726905079254
"IND606","IND606",21.2205825463325
"IND607","IND607",24.7529205207201
"IND608","IND608",24.9343124146341
"IND609","IND609",26.1556892855879
"IND610","IND610",19.0439046568173
"IND611","IND611",26.2853272469763
"IND612","IND612",21.0603136938066
"IND613","IND613",25.3091764254323
"IND614","IND614",26.8762493851699
"IND615","IND615",24.6520808406079
"IND616","IND616",25.8643221436625
"IND617","IND617",24.2239034052238
"IND618","IND618",24.1545174845545
"IND619","IND619",24.8636637689556
"IND620","IND620",25.9947080223522
"IND621","IND621",20.2988515970587
"IND622","IND622",21.3118328495824
"IND623","IND623",20.4747364920646
"IND624","IND624",23.4332411760555
"IND625","IND625",19.4902973812837
"IND626","IND626",24.2558673737945
"IND627","IND627",23.8381759076692
"IND628","IND628",26.908097643133
"IND629","IND629",24.3025117931761
"IND630","IND630",24.6948183214257
"IND631","IND631",22.5642857327232
"IND632","IND632",20.3145536776686
"IND633","IND633",21.562196634892
"IND634","IND634",28.0491125390265
"IND635","IND635",28.8468334431127
"IND636","IND636",23.0246453293296
"IND637","IND637",27.4800711881437
"IND638","IND638",24.7822403807039
"IND639","IND639",21.263634222117
"IND640","IND640",23.0189726133678
"IND641","IND641",21.6636093862941
"IND642","IND642",22.7277746139027
"IND643","IND643",22.9034260055242
"IND644","IND644",21.6940890670037
"IND645","IND645",18.5323680821618
"IND646","IND646",27.8475275911749
"IND647","IND647",25.3681369623049
"IND648","IND648",25.5518628942789
"IND649","IND649",28.8192686983122
"IND650","IND650",22.137903512528
"IND651","IND651",21.705653358863
"IND652","IND652",23.2579602994155
"IND653","IND653",26.8610939248258
"IND654","IND654",28.2604374962888
"IND655","IND655",22.6309653072711
"IND656","IND656",25.6597390300736
"IND657","IND657",25.1922192576942
"IND658","IND658",27.7401184348212
"IND659","IND659",27.3124132727403
"IND660","IND660",23.3806335716091
"IND661","IND661",27.8658130107767
"IND662","IND662",26.0019042443242
"IND663","IND663",26.9853940148881
"IND664","IND664",23.359815744665
"IND665","IND665",25.0101910669904
"IND666","IND666",21.7398696501275
"IND667","IND667",25.8456394898392
"IND668","IND668",28.382228749022
"IND669","IND669",19.9287677872073
"IND670","IND670",28.6376732252042
"IND671","IND671",22.7420670974559
"IND672","IND672",24.6133010464234
"IND673","IND673",23.9159264897543
"IND674","IND674",21.3069647052285
"IND675","IND675",25.4245104022461
"IND676","IND676",25.9071798387794
"IND677","IND677",23.8982396918058
"IND678","IND678",22.7567027975261
"IND679","IND679",21.6092654418885
"IND680","IND680",24.7815701198708
"IND681","IND681",23.0446497838115
"IND682","IND682",27.2524493074857
"IND683","IND683",27.7377911920459
"IND684","IND684",24.4586244500162
"IND685","IND685",26.9995603648477
"IND686","IND686",25.6140915950781
"IND687","IND687",28.5879510576339
"IND688","IND688",21.5684149755833
"IND689","IND689",26.0356030550721
"IND690","IND690",24.1732315965534
"IND691","IND691",29.0856879106852
"IND692","IND692",30.3482383346721
"IND693","IND693",27.8910523278673
"IND694","IND694",19.875835411266
"IND695","IND695",24.3582197778901
"IND696","IND696",16.2337939357797
"IND697","IND697",23.5823460619297
"IND698","IND698",26.7631814226465
"IND699","IND699",21.6739447508475
"IND700","IND700",25.8651059925216
"IND701","IND701",24.6500386483026
"IND702","IND702",24.9110566631117
"IND703","IND703",27.6381381058898
"IND704","IND704",21.4553813162728
"IND705","IND705",19.6636039095346
"IND706","IND706",24.7173308631974
"IND707","IND707",29.8940153588501
"IND708","IND708",23.0221449511861
"IND709","IND709",20.4318421294966
"IND710","IND710",23.8246702364637
"IND711","IND711",24.7859958273594
"IND712","IND712",24.5172437849698
"IND713","IND713",25.897904519647
"IND714","IND714",20.1797821143604
"IND715","IND715",26.5939285176706
"IND716","IND716",21.2656305756304
"IND717","IND717",22.3974615196798
"IND718","IND718",22.7621799870294
"IND719","IND719",27.7546584968074
"IND720","IND720",24.1121877753611
"IND721","IND721",27.8551649834899
"IND722","IND722",27.4344099277947
"IND723","IND723",19.7370455226068
"IND724","IND724",22.134920963001
"IND725","IND725",26.8544871809295
"IND726","IND726",26.9052190901437
"IND727","IND727",24.6448475187105
"IND728","IND728",29.1255076640899
"IND729","IND729",21.420169452855
"IND730","IND730",27.6147604012255
"IND731","IND731",23.6493610274841
"IND732","IND732",24.3886597054867
"IND733","IND733",26.7976870926374
"IND734","IND734",26.4046382876004
"IND735","IND735",22.2830403101443
"IND736","IND736",24.5644775728031
"IND737","IND737",23.1088611616203
"IND738","IND738",19.811454930166
"IND739","IND739",21.7137035365153
"IND740","IND740",21.461561364527
"IND741","IND741",24.9558137611216
"IND742","IND742",20.4842145352691
"IND743","IND743",24.5195708723363
"IND744","IND744",24.8333186190731
"IND745","IND745",31.2111529390466
"IND746","IND746",26.2255620989334
"IND747","IND747",26.2485970905874
"IND748","IND748",22.5945337408064
"IND749","IND749",23.2049584527676
"IND750","IND750",28.9125786766749
"IND751","IND751",26.2822822265326
"IND752","IND752",25.9680084821102
"IND753","IND753",25.2479608470077
"IND754","IND754",20.0050482920788
"IND755","IND755",27.3081356441993
"IND756","IND756",28.9899748809354
"IND757","IND757",29.3810221788675
"IND758","IND758",21.2203027116493
"IND759","IND759",23.8591520587197
"IND760","IND760",24.2095006441434
"IND761","IND761",25.5276866519031
"IND762","IND762",23.3780173451732
"IND763","IND763",26.2616481190746
"IND764","IND764",24.8509194964399
"IND765","IND765",24.5441158083848
"IND766","IND766",17.8672459983617
"IND767","IND767",28.5486895608585
"IND768","IND768",26.5347944118043
"IND769","IND769",28.6349829587319
"IND770","IND770",28.1297532416666
"IND771","IND771",28.4971944298808
"IND772","IND772",18.9300128375869
"IND773","IND773",25.434724734332
"IND774","IND774",26.5786392940297
"IND775","IND775",29.8440507364811
"IND776","IND776",24.3690696657308
"IND777","IND777",26.9714771809658
"IND778","IND778",18.1539404763743
"IND779","IND779",26.4562660187622
"IND780","IND780",21.4523790585426
"IND781","IND781",24.346925816853
"IND782","IND782",27.517462635211
"IND783","IND783",24.4851607366944
"IND784","IND784",28.3206228784072
"IND785","IND785",21.1931420126054
"IND786","IND786",23.4364280167934
"IND787","IND787",23.2848843396232
"IND788","IND788",30.0608181795554
"IND789","IND789",24.5232017892382
"IND790","IND790",22.3123748779999
"IND791","IND791",25.6738453469699
"IND792","IND792",20.0535038541695
"IND793","IND793",27.1962752989354
"IND794","IND794",30.454692237913
"IND795","IND795",28.7399001872047
"IND796","IND796",21.1637848459929
"IND797","IND797",20.0422463844637
"IND798","IND798",25.1763750215066
"IND799","IND799",23.6682750619469
"IND800","IND800",27.3005686911404
"IND801","IND801",23.8465715420231
"IND802","IND802",23.9204373936951
"IND803","IND803",22.6357734419985
"IND804","IND804",25.8213042153638
"IND805","IND805",24.3099322597949
"IND806","IND806",18.0922578791714
"IND807","IND807",22.8197722988366
"IND808","IND808",24.7766454773304
"IND809","IND809",28.7299539700235
"IND810","IND810",24.5408216842401
"IND811","IND811",25.1177144808889
"IND812","IND812",25.5101010969316
"IND813","IND813",25.1707464328667
"IND814","IND814",26.60336087305
"IND815","IND815",28.2363910480093
"IND816","IND816",21.9561567764555
"IND817","IND817",27.6711231341773
"IND818","IND818",16.2676505004817
"IND819","IND819",24.4798238178011
"IND820","IND820",28.4040585241434
"IND821","IND821",24.558878044478
"IND822","IND822",21.7116593442434
"IND823","IND823",26.8812643248559
"IND824","IND824",28.3914541213714
"IND825","IND825",27.3449094049586
"IND826","IND826",22.4406937350499
"IND827","IND827",24.755018562875
"IND828","IND828",23.8502490738288
"IND829","IND829",23.9388850979899
"IND830","IND830",25.6886888714751
"IND831","IND831",24.6538213721154
"IND832","IND832",18.1923116806847
"IND833","IND833",21.976331857006
"IND834","IND834",17.9249506596793
"IND835","IND835",27.0313456514333
"IND836","IND836",22.631737518075
"IND837","IND837",26.2431042305686
"IND838","IND838",27.2603860765666
"IND839","IND839",25.5476402873493
"IND840","IND840",27.6465044172259
"IND841","IND841",26.7679399145149
"IND842","IND842",28.8275541752007
"IND843","IND843",23.2548403581181
"IND844","IND844",24.5499856217283
"IND845","IND845",25.9741761696458
"IND846","IND846",20.4775855658394
"IND847","IND847",29.8425283985227
"IND848","IND848",28.0950020949618
"IND849","IND849",26.5906497760986
"IND850","IND850",24.7881421506673
"IND851","IND851",28.1315314677419
"IND852","IND852",20.8843795530562
"IND853","IND853",26.6196771101189
"IND854","IND854",26.0191468901486
"IND855","IND855",19.7267007481655
"IND856","IND856",21.3422046087439
"IND857","IND857",25.1813558354594
"IND858","IND858",25.067049245099
"IND859","IND859",23.5156130534213
"IND860","IND860",14.0660165771712
"IND861","IND861",21.993364010465
"IND862","IND862",22.7290679368531
"IND863","IND863",25.2690995023258
"IND864","IND864",26.031025180479
"IND865","IND865",20.9716136823629
"IND866","IND866",30.0185998038279
"IND867","IND867",22.8645256704709
"IND868","IND868",26.1069601249861
"IND869","IND869",30.8014677714014
"IND870","IND870",24.860147961186
"IND871","IND871",30.3423715100829
"IND872","IND872",22.6292337739189
"IND873","IND873",26.8426352432312
"IND874","IND874",23.4000546464975
"IND875","IND875",21.2830005627426
"IND876","IND876",22.4131119438732
"IND877","IND877",22.001284381071
"IND878","IND878",30.6147106174038
"IND879","IND879",21.7828703214933
"IND880","IND880",28.7882613175802
"IND881","IND881",27.053827067763
"IND882","IND882",23.4826062027201
"IND883","IND883",22.3520799885718
"IND884","IND884",29.1432538508001
"IND885","IND885",16.970792088524
"IND886","IND886",25.7526284676059
"IND887","IND887",25.7650332435776
"IND888","IND888",24.3783783329867
"IND889","IND889",27.0609098432354
"IND890","IND890",17.0440564026395
"IND891","IND891",23.6321966444424
"IND892","IND892",17.1603939607802
"IND893","IND893",27.7358597728679
"IND894","IND894",25.6996381548698
"IND895","IND895",27.0183724884732
"IND896","IND896",23.3032891511987
"IND897","IND897",27.789887415692
"IND898","IND898",24.212523194053
"IND899","IND899",24.2711391970879
"IND900","IND900",23.6973677404147
"IND901","IND901",24.9366911612396
"IND902","IND902",25.8856178639191
"IND903","IND903",21.2313209762284
"IND904","IND904",26.1346477423676
"IND905","IND905",29.8401940114127
"IND906","IND906",28.681718129017
"IND907","IND907",25.6867488233276
"IND908","IND908",27.3131271719832
"IND909","IND909",19.7922499810694
"IND910","IND910",25.0371372686467
"IND911","IND911",26.2013074465556
"IND912","IND912",22.9249771529258
"IND913","IND913",19.7966214793509
"IND914","IND914",24.1088095477581
"IND915","IND915",27.0803590733764
"IND916","IND916",23.5597988375103
"IND917","IND917",19.8095761923384
"IND918","IND918",26.2355783064203
"IND919","IND919",23.2179188599777
"IND920","IND920",23.9982770873791
"IND921","IND921",21.3205536771351
"IND922","IND922",29.9796688374874
"IND923","IND923",24.308196248183
"IND924","IND924",23.6411376733817
"IND925","IND925",20.4527546675326
"IND926","IND926",23.7213185118404
"IND927","IND927",22.4292175624962
"IND928","IND928",21.2998247134411
"IND929","IND929",26.0371447031988
"IND930","IND930",28.252555487126
"IND931","IND931",28.2490491227279
"IND932","IND932",28.4673048645286
"IND933","IND933",22.0751528978737
"IND934","IND934",26.3927499748672
"IND935","IND935",32.044321128775
"IND936","IND936",24.5856906173766
"IND937","IND937",23.4366770889159
"IND938","IND938",21.2287475059623
"IND939","IND939",24.5215163861919
"IND940","IND940",21.0965652935936
"IND941","IND941",25.6665128279802
"IND942","IND942",20.7451644931648
"IND943","IND943",26.5766865375897
"IND944","IND944",19.1215871307418
"IND945","IND945",28.2994156058855
"IND946","IND946",20.4891027166465
"IND947","IND947",27.1092949145506
"IND948","IND948",25.2540196292596
"IND949","IND949",25.5586870611497
"IND950","IND950",20.0172392382451
"IND951","IND951",27.6586107635535
"IND952","IND952",17.7005349763968
"IND953","IND953",27.231440775832
"IND954","IND954",25.7346176151894
"IND955","IND955",20.4956678205218
"IND956","IND956",22.9193063778945
"IND957","IND957",23.1217808215087
"IND958","IND958",23.4685093343804
"IND959","IND959",19.3064467057572
"IND960","IND960",22.0919098795291
"IND961","IND961",23.2025328175413
"IND962","IND962",28.4720496267114
"IND963","IND963",22.1628100953294
"IND964","IND964",19.9980019112939
"IND965","IND965",26.6593141776106
"IND966","IND966",20.9658988915201
"IND967","IND967",21.8446902290637
"IND968","IND968",24.7939718569603
"IND969","IND969",24.1281376712176
"IND970","IND970",27.4960369734525
"IND971","IND971",24.3291941130022
"IND972","IND972",22.7858813996582
"IND973","IND973",26.1765925347153
"IND974","IND974",24.6806413076739
"IND975","IND975",24.8764568780543
"IND976","IND976",25.1528934341067
"IND977","IND977",24.3117899345983
"IND978","IND978",26.3448589513156
"IND979","IND979",21.2589101503172
"IND980","IND980",24.3305870212774
"IND981","IND981",23.1018158402291
"IND982","IND982",27.8386349006908
"IND983","IND983",24.920135814079
"IND984","IND984",25.2677351528447
"IND985","IND985",23.2858700595074
"IND986","IND986",19.2297905799189
"IND987","IND987",21.6067594225867
"IND988","IND988",20.2788224034727
"IND989","IND989",22.385417579056
"IND990","IND990",24.2380130353862
"IND991","IND991",25.7462805958929
"IND992","IND992",25.4357010198189
"IND993","IND993",29.5541618078139
"IND994","IND994",24.8310805574864
"IND995","IND995",24.7858630679452
"IND996","IND996",25.8729930666472
"IND997","IND997",20.8686305337081
"IND998","IND998",23.6212429825714
"IND999","IND999",24.5306182118036
"IND1000","IND1000",29.9533482575596
